id_Parroquia,nombre,cabecera,Id_Canton,id_direccion
"2519,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2520,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2521,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2522,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2523,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2524,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2525,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2526,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2527,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2528,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2529,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2530,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2531,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2532,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2533,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2534,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2535,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2536,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2537,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2538,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2539,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2540,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2541,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2542,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2543,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2544,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2545,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2546,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2547,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2548,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2549,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2550,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2551,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2552,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2553,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2554,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2555,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2556,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2557,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2558,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2559,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2560,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2561,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2562,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2563,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2564,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2565,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2566,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2567,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2568,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2569,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2570,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2571,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2572,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2573,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2574,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2575,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2576,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2577,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2578,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2579,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2580,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2581,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2582,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2583,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2584,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2585,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2586,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2587,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2588,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2589,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2590,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2591,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2592,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2593,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2594,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2595,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2596,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2597,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2598,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2599,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2600,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2601,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2602,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2603,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2604,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2605,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2606,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2607,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2608,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2609,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2610,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2611,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2612,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2613,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2614,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2615,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2616,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2617,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2618,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2619,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2620,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2621,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2622,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2623,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2624,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2625,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2626,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2627,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2628,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2629,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2630,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2631,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2632,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2633,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2634,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2635,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2636,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2637,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2638,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2639,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2640,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2641,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2642,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2643,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2644,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2645,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2646,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2647,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2648,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2649,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2650,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2651,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2652,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2653,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2654,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2655,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2656,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2657,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2658,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2659,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2660,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2661,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2662,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2663,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2664,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2665,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2666,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2667,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2668,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2669,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2670,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2671,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2672,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2673,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2674,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2675,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2676,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2677,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2678,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2679,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2680,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2681,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2682,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2683,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2684,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2685,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2686,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2687,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2688,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2689,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2690,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2691,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2692,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2693,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2694,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2695,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2696,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2697,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2698,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2699,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2700,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2701,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2702,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2703,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2704,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2705,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2706,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2707,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2708,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2709,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2710,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2711,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2712,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2713,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2714,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2715,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2716,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2717,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2718,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2719,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2720,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2721,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2722,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2723,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2724,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2725,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2726,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2727,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2728,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2729,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2730,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2731,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2732,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2733,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2734,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2735,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2736,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2737,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2738,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2739,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2740,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2741,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2742,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2743,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2744,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2745,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2746,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2747,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2748,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2749,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2750,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2751,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2752,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2753,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2754,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2755,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2756,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2757,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2758,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2759,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2760,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2761,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2762,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2763,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2764,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2765,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2766,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2767,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2768,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2769,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2770,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2771,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2772,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2773,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2774,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2775,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2776,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2777,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2778,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2779,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2780,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2781,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2782,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2783,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2784,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2785,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2786,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2787,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2788,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2789,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2790,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2791,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2792,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2793,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2794,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2795,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2796,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2797,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2798,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2799,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2800,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2801,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2802,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
"2803,""GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",148,85"
